"id","author","url"
"0001","MT","https://www.gutenberg.org/ebooks/7100"
"0002","MT","https://www.gutenberg.org/ebooks/7100"
"0003","MT","https://www.gutenberg.org/ebooks/7100"
"0004","MT","https://www.gutenberg.org/ebooks/7100"
"0005","MT","https://www.gutenberg.org/ebooks/7100"
"0006","MT","https://www.gutenberg.org/ebooks/7101"
"0007","MT","https://www.gutenberg.org/ebooks/7101"
"0008","MT","https://www.gutenberg.org/ebooks/7101"
"0009","MT","https://www.gutenberg.org/ebooks/7101"
"0010","MT","https://www.gutenberg.org/ebooks/7101"
"0011","MT","https://www.gutenberg.org/ebooks/7102"
"0012","MT","https://www.gutenberg.org/ebooks/7102"
"0013","MT","https://www.gutenberg.org/ebooks/7102"
"0014","MT","https://www.gutenberg.org/ebooks/7102"
"0015","MT","https://www.gutenberg.org/ebooks/7102"
"0016","MT","https://www.gutenberg.org/ebooks/7103"
"0017","MT","https://www.gutenberg.org/ebooks/7103"
"0018","MT","https://www.gutenberg.org/ebooks/7103"
"0019","MT","https://www.gutenberg.org/ebooks/7103"
"0020","MT","https://www.gutenberg.org/ebooks/7103"
"0021","MT","https://www.gutenberg.org/ebooks/7104"
"0022","MT","https://www.gutenberg.org/ebooks/7104"
"0023","MT","https://www.gutenberg.org/ebooks/7104"
"0024","MT","https://www.gutenberg.org/ebooks/7104"
"0025","MT","https://www.gutenberg.org/ebooks/7104"
"0026","MT","https://www.gutenberg.org/ebooks/7105"
"0027","MT","https://www.gutenberg.org/ebooks/7105"
"0028","MT","https://www.gutenberg.org/ebooks/7105"
"0029","MT","https://www.gutenberg.org/ebooks/7105"
"0030","MT","https://www.gutenberg.org/ebooks/7105"
"0031","MT","https://www.gutenberg.org/ebooks/7106"
"0032","MT","https://www.gutenberg.org/ebooks/7106"
"0033","MT","https://www.gutenberg.org/ebooks/7106"
"0034","MT","https://www.gutenberg.org/ebooks/7106"
"0035","MT","https://www.gutenberg.org/ebooks/7106"
"0036","MT","https://www.gutenberg.org/ebooks/7107"
"0037","MT","https://www.gutenberg.org/ebooks/7107"
"0038","MT","https://www.gutenberg.org/ebooks/7107"
"0039","MT","https://www.gutenberg.org/ebooks/7107"
"0040","MT","https://www.gutenberg.org/ebooks/7107"
"0041","MT","https://www.gutenberg.org/ebooks/7107"
"0042","MT","https://www.gutenberg.org/ebooks/7107"
"0043","MT","https://www.gutenberg.org/ebooks/7107"
"0051","JA","https://www.gutenberg.org/ebooks/21839"
"0052","JA","https://www.gutenberg.org/ebooks/21839"
"0053","JA","https://www.gutenberg.org/ebooks/21839"
"0054","JA","https://www.gutenberg.org/ebooks/21839"
"0055","JA","https://www.gutenberg.org/ebooks/21839"
"0056","JA","https://www.gutenberg.org/ebooks/21839"
"0057","JA","https://www.gutenberg.org/ebooks/21839"
"0058","JA","https://www.gutenberg.org/ebooks/21839"
"0059","JA","https://www.gutenberg.org/ebooks/21839"
"0060","JA","https://www.gutenberg.org/ebooks/21839"
"0061","JA","https://www.gutenberg.org/ebooks/21839"
"0062","JA","https://www.gutenberg.org/ebooks/21839"
"0063","JA","https://www.gutenberg.org/ebooks/21839"
"0064","JA","https://www.gutenberg.org/ebooks/21839"
"0065","JA","https://www.gutenberg.org/ebooks/21839"
"0066","JA","https://www.gutenberg.org/ebooks/21839"
"0067","JA","https://www.gutenberg.org/ebooks/21839"
"0068","JA","https://www.gutenberg.org/ebooks/21839"
"0069","JA","https://www.gutenberg.org/ebooks/21839"
"0070","JA","https://www.gutenberg.org/ebooks/21839"
"0071","JA","https://www.gutenberg.org/ebooks/21839"
"0072","JA","https://www.gutenberg.org/ebooks/21839"
"0073","JA","https://www.gutenberg.org/ebooks/21839"
"0074","JA","https://www.gutenberg.org/ebooks/21839"
"0075","JA","https://www.gutenberg.org/ebooks/21839"
"0076","JA","https://www.gutenberg.org/ebooks/21839"
"0077","JA","https://www.gutenberg.org/ebooks/21839"
"0078","JA","https://www.gutenberg.org/ebooks/21839"
"0079","JA","https://www.gutenberg.org/ebooks/21839"
"0080","JA","https://www.gutenberg.org/ebooks/21839"
"0081","JA","https://www.gutenberg.org/ebooks/21839"
"0082","JA","https://www.gutenberg.org/ebooks/21839"
"0083","JA","https://www.gutenberg.org/ebooks/21839"
"0084","JA","https://www.gutenberg.org/ebooks/21839"
"0085","JA","https://www.gutenberg.org/ebooks/21839"
"0086","JA","https://www.gutenberg.org/ebooks/21839"
"0087","JA","https://www.gutenberg.org/ebooks/21839"
"0088","JA","https://www.gutenberg.org/ebooks/21839"
"0089","JA","https://www.gutenberg.org/ebooks/21839"
"0090","JA","https://www.gutenberg.org/ebooks/21839"
"0091","JA","https://www.gutenberg.org/ebooks/21839"
"0092","JA","https://www.gutenberg.org/ebooks/21839"
"0093","JA","https://www.gutenberg.org/ebooks/21839"
"0094","JA","https://www.gutenberg.org/ebooks/21839"
"0095","JA","https://www.gutenberg.org/ebooks/21839"
"0096","JA","https://www.gutenberg.org/ebooks/21839"
"0097","JA","https://www.gutenberg.org/ebooks/21839"
"0098","JA","https://www.gutenberg.org/ebooks/21839"
"0099","JA","https://www.gutenberg.org/ebooks/21839"
"0100","JA","https://www.gutenberg.org/ebooks/21839"
"0101","CD","https://www.gutenberg.org/ebooks/98"
"0102","CD","https://www.gutenberg.org/ebooks/98"
"0103","CD","https://www.gutenberg.org/ebooks/98"
"0104","CD","https://www.gutenberg.org/ebooks/98"
"0105","CD","https://www.gutenberg.org/ebooks/98"
"0106","CD","https://www.gutenberg.org/ebooks/98"
"0107","CD","https://www.gutenberg.org/ebooks/98"
"0108","CD","https://www.gutenberg.org/ebooks/98"
"0109","CD","https://www.gutenberg.org/ebooks/98"
"0110","CD","https://www.gutenberg.org/ebooks/98"
"0111","CD","https://www.gutenberg.org/ebooks/98"
"0112","CD","https://www.gutenberg.org/ebooks/98"
"0113","CD","https://www.gutenberg.org/ebooks/98"
"0114","CD","https://www.gutenberg.org/ebooks/98"
"0115","CD","https://www.gutenberg.org/ebooks/98"
"0116","CD","https://www.gutenberg.org/ebooks/98"
"0117","CD","https://www.gutenberg.org/ebooks/98"
"0118","CD","https://www.gutenberg.org/ebooks/98"
"0119","CD","https://www.gutenberg.org/ebooks/98"
"0120","CD","https://www.gutenberg.org/ebooks/98"
"0121","CD","https://www.gutenberg.org/ebooks/98"
"0122","CD","https://www.gutenberg.org/ebooks/98"
"0123","CD","https://www.gutenberg.org/ebooks/98"
"0124","CD","https://www.gutenberg.org/ebooks/98"
"0125","CD","https://www.gutenberg.org/ebooks/98"
"0126","CD","https://www.gutenberg.org/ebooks/98"
"0127","CD","https://www.gutenberg.org/ebooks/98"
"0128","CD","https://www.gutenberg.org/ebooks/98"
"0129","CD","https://www.gutenberg.org/ebooks/98"
"0130","CD","https://www.gutenberg.org/ebooks/98"
"0131","CD","https://www.gutenberg.org/ebooks/98"
"0132","CD","https://www.gutenberg.org/ebooks/98"
"0133","CD","https://www.gutenberg.org/ebooks/98"
"0134","CD","https://www.gutenberg.org/ebooks/98"
"0135","CD","https://www.gutenberg.org/ebooks/98"
"0136","CD","https://www.gutenberg.org/ebooks/98"
"0137","CD","https://www.gutenberg.org/ebooks/98"
"0138","CD","https://www.gutenberg.org/ebooks/98"
"0139","CD","https://www.gutenberg.org/ebooks/98"
"0140","CD","https://www.gutenberg.org/ebooks/98"
"0141","CD","https://www.gutenberg.org/ebooks/98"
"0142","CD","https://www.gutenberg.org/ebooks/98"
"0143","CD","https://www.gutenberg.org/ebooks/98"
"0144","CD","https://www.gutenberg.org/ebooks/98"
"0145","CD","https://www.gutenberg.org/ebooks/98"


